student_id,actual_grades,predicted_grades,actual_grade_class,predicted_grade_class
519,64.68,59.94563648887336,C,D+
6989,72.11,75.74034397730657,B,B+
1346,46.64,55.56172990868795,F,D+
697,44.96475423600024,33.98047008728298,F,F
1010,49.92,55.37088665572407,F,D+
6318,42.49,44.94714650948412,F,F
6596,85.77,85.09524483182577,A,A
2771,73.53,66.92920376866546,B,C+
1075,67.02117237709824,52.173966193236204,C+,D
1340,90.27,83.84913351509311,A,A
2987,78.37,79.61520566372417,B+,B+
7710,59.43,68.87437480880446,D+,C+
6748,71.36,77.19758250614446,B,B+
4422,24.1,25.656700094098525,F,F
3393,93.60329764135054,88.98817772851176,A,A
1484,97.85,94.7540393888338,A,A
4862,88.73077871780677,89.82134770089762,A,A
1935,32.39,39.60659526537221,F,F
1035,89.11573720651262,87.6361956514103,A,A
5485,37.51,48.42520523827879,F,F
2479,83.85,92.4887839996615,A,A
350,27.61,29.36288240593785,F,F
4394,96.2,84.84935931863245,A,A
4353,74.58232379788947,62.21959996077404,B,C
7558,64.21,60.3198057894106,C,C
1062,34.8,30.301008567402455,F,F
880,73.86,69.53354555918004,B,C+
5603,95.74,90.23153362693962,A,A
2543,99.13,97.85145241405152,A,A
6424,69.29297260492706,56.42602289455044,C+,D+
6745,59.94,63.888547032357444,D+,C
1851,56.92,59.78570026379842,D+,D+
5403,52.54,49.48926266302568,D,F
1678,29.72,28.550137642950858,F,F
1836,76.34027309102665,76.3712119024919,B+,B+
7112,40.27,36.512825287324546,F,F
4953,78.74556737573,78.07478664538944,B+,B+
4705,32.07,39.69199031340588,F,F
5200,91.08,94.97391128575197,A,A
458,54.36,49.74655167296513,D,F
4648,62.25,73.71037555501358,C,B
6508,70.15,71.41634878670882,B,B
3183,51.78,51.452146581862145,D,D
5338,65.62476641383658,62.66182701523799,C+,C
1946,27.84336164038511,22.109060201901407,F,F
6125,49.76,47.18771661708524,F,F
3264,19.05,35.93309399742404,F,F
6523,72.74,68.11494783882789,B,C+
6522,76.21,83.32522644246585,B+,A
6703,56.39,61.2292579268917,D+,C
2989,75.72,77.5879946627981,B+,B+
7021,100.0,98.10899093659911,A,A
1551,41.43,42.23009459205286,F,F
2165,60.77,73.46726963023391,C,B
587,72.35,84.42970768657007,B,A
2406,70.59,63.55539306070669,B,C
6801,78.97059626672973,69.9389862426671,B+,C+
3429,80.03428674659627,80.14608433953826,A,A
2610,69.09,66.40057466587287,C+,C+
3657,50.4,57.67872611812582,D,D+
3215,55.96,56.04626184877972,D+,D+
3535,100.0,99.67236633393169,A,A
3287,38.83,47.84304245703963,F,F
2081,51.71,54.761080539393205,D,D
6956,43.67,39.439468630373476,F,F
6488,40.65,43.6302766843942,F,F
648,55.41,60.89027462145188,D+,C
223,100.0,97.36219032009188,A,A
6890,73.09,81.46530309311372,B,A
7679,32.07,30.537340622821883,F,F
24,92.02,89.15647908337615,A,A
1906,71.9,74.9119757754026,B,B
4079,36.88,47.88525840781226,F,F
1555,60.39,61.847964038080164,C,C
5724,45.62,50.991973968253276,F,D
5205,74.07932259319644,69.59030618471168,B,C+
7701,60.71,63.41100238647028,C,C
5841,54.11,48.81584824834001,D,F
4946,100.0,96.940600590525,A,A
1408,100.0,99.48858402642182,A,A
66,60.14,65.4524820484262,C,C+
6341,69.56,71.6542090539782,C+,B
1045,75.09,81.78719475047998,B+,A
6689,68.88,75.2635072127795,C+,B+
7925,50.89,57.402065260613284,D,D+
4744,99.49641369548678,93.86890945882122,A,A
2032,94.50081149330975,87.61447932038084,A,A
5825,85.80535502791653,72.775798020622,A,B
5245,57.13,57.58685050741553,D+,D+
5037,59.04,57.49224193175277,D+,D+
555,64.79,64.8075450282953,C,C
7312,87.73,87.48180557839235,A,A
4395,53.9,49.30670493433013,D,F
5395,34.49,38.73673651309615,F,F
3536,80.12,85.61564399200793,A,A
1700,59.74,69.23146873232385,D+,C+
6727,96.77,92.72343930362742,A,A
1056,59.14525840213293,70.77213564381398,D+,B
1407,77.12801939720653,89.67804558834008,B+,A
3768,79.12,81.51865306470368,B+,A
602,50.74,58.077694357722876,D,D+
1384,96.55,93.413775788882,A,A
3333,93.10530198866468,89.79700566534703,A,A
2119,74.77,70.1771475864631,B,B
4320,97.78,92.67005304164654,A,A
1913,41.05,39.39434999348494,F,F
3685,59.56,56.41284718807134,D+,D+
7583,80.22477488485194,78.9647708513176,A,B+
4814,53.32,52.47471742443808,D,D
1741,53.69,58.09452172365115,D,D+
5040,65.96,70.93209418232755,C+,B
928,84.75,86.82113843356163,A,A
5139,46.13,34.73211888653748,F,F
3579,65.18,62.97662876176057,C+,C
4443,56.44658809894175,56.57007172873452,D+,D+
7473,87.97,84.87666915327131,A,A
7129,68.13086689364418,78.14550651886826,C+,B+
240,79.51,78.34012714293681,B+,B+
2967,97.30683781817638,95.8635382143177,A,A
3543,80.25833790116695,73.01375338600894,A,B
6207,28.57,25.41961770223237,F,F
3211,42.46,50.96084791588535,F,D
102,60.64,60.66477898543644,C,C
319,77.56,84.22421028695457,B+,A
4582,59.06,63.32865738898639,D+,C
3188,44.61,53.56747559425861,F,D
534,55.61577247306304,53.479428682243714,D+,D
738,63.97,62.45665956159214,C,C
1245,100.0,98.14437543759516,A,A
1143,95.48,92.13984284893749,A,A
4348,90.73,96.31001582318464,A,A
7288,82.77,90.55677243437665,A,A
6527,16.77,24.760283288380194,F,F
1329,47.15,52.82661015249875,F,D
7098,74.38,67.49804186916982,B,C+
6614,85.46,87.76143517650209,A,A
1929,100.0,96.90936433071535,A,A
5005,69.57,62.11977818116833,C+,C
497,82.2905747090448,76.24852538524165,A,B+
7545,79.21,83.51457686847007,B+,A
2772,36.53,35.404071013985494,F,F
473,97.48,98.60860359314245,A,A
5051,62.26,56.709271934512934,C,D+
4077,87.98642754838725,82.86049262040022,A,A
3917,100.0,99.98529800030138,A,A
545,52.13,52.369837771766264,D,D
4177,75.8719012047443,68.33212948444479,B+,C+
1243,48.9,44.01111379354006,F,F
7331,53.99,45.97096947767673,D,F
5539,75.7,69.05575333430338,B+,C+
335,75.08,69.70503911498295,B+,C+
7133,91.04442135840722,90.73645274030046,A,A
1316,75.13,82.51151339907663,B+,A
1920,86.53,85.03740178539933,A,A
2185,65.875028082106,63.94908489987543,C+,C
3862,92.21948512373164,75.65782867016648,A,B+
7410,81.38,84.90661718272597,A,A
4646,46.9,45.93355062472937,F,F
133,88.17,80.88444985022112,A,A
3961,68.72,75.81783192076593,C+,B+
6352,50.52,36.51214755217385,D,F
2246,88.91,85.69096080911463,A,A
541,48.92,53.619397858042724,F,D
6147,48.54,45.832867096788576,F,F
2030,46.54,42.02383141835659,F,F
38,83.48,85.63727667073523,A,A
7637,92.06,84.8385704657675,A,A
7574,71.56208026615123,68.25360835739959,B,C+
2019,59.58,56.089802297851435,D+,D+
2112,68.4,76.97651787288596,C+,B+
2403,36.43,31.954229501389865,F,F
749,57.24,62.37387174277767,D+,C
7568,46.53,46.22331924780511,F,F
2457,57.58,56.36524010023725,D+,D+
7513,80.72090616811691,79.57755478520728,A,B+
2345,57.63146764567644,65.8084271034652,D+,C+
96,89.86994366733958,82.76265225921665,A,A
6252,92.73,89.91763043673903,A,A
7865,32.01,40.6927491312743,F,F
5224,61.26,69.30686201925145,C,C+
2115,60.56847967325452,60.55944119192498,C,C
2587,67.9,70.44706402011134,C+,B
5199,49.88,54.55371752163489,F,D
3440,51.28,54.99454128496166,D,D
3555,65.83,80.39956233378439,C+,A
454,84.62,89.45032252005915,A,A
6585,100.0,95.59341096444598,A,A
2813,73.88,77.33061258075419,B,B+
2837,34.02,38.64280945001726,F,F
252,100.0,99.80407819991622,A,A
6636,55.83,57.79037928179211,D+,D+
1023,61.01,59.143869449906475,C,D+
7648,47.17,44.29132632033978,F,F
1011,82.08,86.24911708423359,A,A
4650,26.67,35.0481359724495,F,F
6002,72.91,77.33235155452905,B,B+
1673,63.12,59.18558852938868,C,D+
626,84.85605763016744,81.65846306100163,A,A
7794,78.75242822015647,78.46686789975713,B+,B+
2111,30.2,23.551631001177917,F,F
1466,77.87417087604358,77.80622144463729,B+,B+
7530,32.88,30.588440161035287,F,F
4735,70.46,66.74363162113184,B,C+
4267,92.95,93.81768436411086,A,A
3092,42.68,43.20023526072325,F,F
6973,79.02,88.58937235490087,B+,A
1889,45.5,29.139551825316044,F,F
1609,71.25,67.71966419001816,B,C+
1745,97.52475354238749,94.86767839193062,A,A
158,92.51,95.9660420577428,A,A
2440,51.13,57.62653057523613,D,D+
2200,30.08,32.12757707567789,F,F
3095,55.93,70.21885113373925,D+,B
6214,71.58,66.91692887420442,B,C+
504,84.51,91.10413066784055,A,A
6187,78.09,80.26620646844353,B+,A
316,84.89,83.9285552673732,A,A
711,73.05305241888387,76.31569181725837,B,B+
3969,100.0,93.74417267255447,A,A
4175,35.63,35.05142867677865,F,F
3718,52.27,50.0200076218301,D,D
7083,78.25,79.47986590746181,B+,B+
857,76.93,85.27078699617401,B+,A
3323,72.09936997169508,81.9458892314127,B,A
5003,43.57,57.996431922631594,F,D+
2657,75.84,75.27598348669302,B+,B+
320,39.66026183552589,38.207526310918524,F,F
430,76.66,76.88051447214852,B+,B+
1019,39.57,38.97208196791474,F,F
1427,65.23911967044475,49.194790142275885,C+,F
7943,63.85,53.67699970534291,C,D
3704,68.17,53.55525127365976,C+,D
6544,69.25,71.67675193263595,C+,B
2108,81.16,81.33205800127541,A,A
7146,74.01,60.91015690839523,B,C
6606,41.84,48.061365928300674,F,F
7531,94.12,96.12382901282385,A,A
7979,59.50492101732094,52.66728340624315,D+,D
7945,40.59,39.47934176836627,F,F
1194,68.74660069135095,53.326011494530924,C+,D
6358,41.62,51.66710302957463,F,D
4114,59.22,58.9814630210235,D+,D+
5741,75.56,75.94399191297006,B+,B+
1841,61.08,51.78643451685068,C,D
2535,100.0,99.66438001986269,A,A
1863,100.0,99.60013004534325,A,A
5837,59.51,65.09881109259295,D+,C+
7774,54.46,59.29689015731957,D,D+
6700,63.48,63.932224263558695,C,C
3046,52.09,57.56600949591198,D,D+
2629,39.35,51.09845131033942,F,D
4229,41.72,40.633835117036455,F,F
6061,81.16,86.20876745147574,A,A
4230,41.03,46.06818898415157,F,F
1282,71.52765816975264,69.95787153706007,B,C+
7741,96.36,97.61193954929293,A,A
7289,98.14,95.24888432391137,A,A
5503,47.39,56.42622759934484,F,D+
4221,77.92,78.64259730306036,B+,B+
4546,24.13,23.657248023122015,F,F
7699,83.68,85.7457032573713,A,A
744,88.36,94.98340482034097,A,A
5529,87.02,85.32658820929868,A,A
2234,62.3117063816112,57.07274936536959,C,D+
4505,36.86,42.33169080356921,F,F
6247,81.68,87.3366411398802,A,A
6097,62.26,61.14671460976222,C,C
7771,68.04,74.74159697917408,C+,B
5278,65.43392476463347,57.38377743189103,C+,D+
3616,85.83,88.27722523239386,A,A
4790,82.0,87.1076131377225,A,A
7497,57.14,57.27231438065529,D+,D+
2698,83.49,96.24759746626783,A,A
1702,66.03,73.83449709274142,C+,B
997,54.29,57.2811201739284,D,D+
4039,82.91,81.87675112826919,A,A
4658,55.68,55.311866294351596,D+,D+
7907,63.44,65.0239744203619,C,C+
4718,23.13,29.5188368187817,F,F
4716,56.46,65.74182517253672,D+,C+
3483,27.39,32.16359889435472,F,F
6370,68.54,70.02223539081932,C+,B
5894,67.87,69.36479725438353,C+,C+
5147,56.48,61.50224418898227,D+,C
1085,64.56,76.74758393164798,C,B+
2267,69.49394362779913,71.37430056879477,C+,B
1923,97.86,94.48618290877752,A,A
7224,22.19,29.608646457522912,F,F
1047,99.01,98.91826324023818,A,A
1347,60.66,60.93418858531399,C,C
5923,79.31,82.38931344293964,B+,A
1177,77.21,76.42221073327616,B+,B+
6283,33.95,27.32417878069332,F,F
7037,67.14379814119357,57.368619564899376,C+,D+
6084,53.5,59.0073012414614,D,D+
5915,97.2093253150383,85.6463043204498,A,A
4839,59.53,56.32135265573701,D+,D+
1422,100.0,96.63779939913134,A,A
6076,96.16,92.48350903986598,A,A
4150,21.43,21.81968364088371,F,F
5776,65.59,71.29034925078543,C+,B
909,53.18,47.93923912480168,D,F
2914,19.89,22.00571380938819,F,F
6852,82.70191863123239,75.92641123107252,A,B+
1973,54.17,58.16306781133192,D,D+
6528,97.54,92.41085694799511,A,A
7919,70.87,64.27596719863388,B,C
3734,39.27,34.445001550435315,F,F
394,37.3,40.41328570244994,F,F
684,100.0,97.74503103501746,A,A
231,92.52,95.74190123843772,A,A
7948,87.3,91.44991353604445,A,A
1431,13.62,25.782443077429186,F,F
677,68.13040692113319,64.7000438741877,C+,C
6464,80.06,79.75177419892857,A,B+
2139,90.42,92.4201171014599,A,A
6927,37.74,38.44805169414366,F,F
34,40.92761123181735,38.760332710916856,F,F
2808,42.09,42.65026392088596,F,F
958,88.66,89.47761029820653,A,A
7872,65.99,58.14947833410842,C+,D+
6343,84.69406212344583,82.2978213510594,A,A
1633,88.07,86.12063087424605,A,A
7418,29.14,30.707782104347345,F,F
4263,30.88,31.299920635555036,F,F
2224,22.74,28.519231647577776,F,F
3379,53.59991660669596,45.26819259720248,D,F
7160,65.21,72.99391512040725,C+,B
62,88.95,90.53091078452059,A,A
4571,64.03,57.52006810158935,C,D+
1808,37.34,37.075676158958714,F,F
1278,86.98,91.81598039199805,A,A
7535,25.7,25.210014166990604,F,F
3516,93.95,97.39832787318653,A,A
333,80.11,83.9040621347191,A,A
6073,47.64,49.82470557833933,F,F
2376,55.9,63.61657245157901,D+,C
7172,59.76,64.85060405847601,D+,C
1262,83.31,84.04029554676308,A,A
5608,55.97127594199817,41.928899351862185,D+,F
5304,64.81,76.00931064370562,C,B+
5628,100.0,97.77762536737971,A,A
737,100.0,97.13882427858464,A,A
6416,48.8,51.2087689061911,F,D
6089,77.42,78.87806975992795,B+,B+
2898,58.82,54.54544728705346,D+,D
3245,58.17,63.69650010430305,D+,C
5365,57.68,54.98349937393404,D+,D
3289,49.15,37.52291361740241,F,F
6460,100.0,99.85583916120305,A,A
7285,73.30991337202032,73.88200704718766,B,B
6450,69.66,66.96241556512899,C+,C+
3300,22.04,21.278232155337847,F,F
2474,95.33,98.99147018565309,A,A
2307,70.94880727216021,62.24399992692917,B,C
1375,11.54,22.51685560389879,F,F
6172,24.12,21.32717866072285,F,F
7742,40.29,43.14304890500727,F,F
7894,60.68,58.82677413231159,C,D+
2599,96.29,80.28324633374022,A,A
3430,63.08043137291654,59.924973627055685,C,D+
2604,93.43,94.073581271312,A,A
3878,100.0,96.4645270026485,A,A
7864,57.12280855815932,56.87613418182945,D+,D+
6576,77.61448622135464,75.61466565338965,B+,B+
7118,44.29,51.789776283860995,F,D
1079,69.0,63.45921490277189,C+,C
3521,63.21,66.07726959062853,C,C+
1164,95.32,91.07624563789365,A,A
6578,76.91,78.1027721927914,B+,B+
3833,52.07,62.50482054397613,D,C
5442,44.65,47.358792870742946,F,F
80,72.47994815879551,56.92956661390204,B,D+
2586,46.68,50.63430689819961,F,D
6907,43.93,41.93077331196851,F,F
6817,77.7,72.79911815541742,B+,B
4510,83.95,79.60893927192402,A,B+
7166,60.716003368149046,74.94079621608857,C,B
5926,72.31,75.6789034304238,B,B+
4596,77.66,73.84401283245138,B+,B
1791,48.675062655223,42.19075297834688,F,F
1787,31.94,38.03528681597877,F,F
1570,100.0,93.89067243600526,A,A
1738,46.98,57.29650373426931,F,D+
2252,100.0,98.97250735787689,A,A
4889,85.65129954795526,87.56232428599623,A,A
1026,47.74,57.88287014234631,F,D+
1955,58.11,63.4538205902329,D+,C
3613,100.0,99.46984135653221,A,A
1563,53.33,49.36609513569144,D,F
5778,42.26,44.274619139753526,F,F
6290,51.8,52.84696627584295,D,D
7467,77.4,81.3940788358579,B+,A
1331,73.88,65.31871445571454,B,C+
6763,69.67,62.69235077537961,C+,C
7879,67.88,62.196111499457714,C+,C
5723,100.0,98.7377881596293,A,A
2021,59.9,56.036487521476744,D+,D+
150,37.92,37.1675095257469,F,F
5328,79.36,84.50905428551192,B+,A
5156,67.54,65.34796231597899,C+,C+
7786,58.76,60.76247099212044,D+,C
1733,42.98,38.89451257607091,F,F
971,71.18,66.87394293676658,B,C+
2339,66.43708853857973,68.31477689832974,C+,C+
1264,84.58,90.98567591000672,A,A
170,38.31,39.365944769763175,F,F
4551,76.95,72.86605660295506,B+,B
1516,59.05444219165794,37.21069544102513,D+,F
2860,66.74304018708538,74.7393787748482,C+,B
1480,56.195058153358666,45.78959321162379,D+,F
1616,100.0,99.37799015958332,A,A
2575,82.99,88.93448148074778,A,A
5803,75.42549844527976,71.40595055124584,B+,B
4906,67.29181607743422,68.28605693057708,C+,C+
2580,70.14,80.43337357964121,B,A
4249,71.22721644654703,84.60799871588934,B,A
3439,62.53034844502769,60.107326054683405,C,C
234,26.08,25.924438527821813,F,F
354,43.46,45.598339985516944,F,F
2230,86.88515019935502,85.37101215120384,A,A
4634,51.88,51.045059113067694,D,D
4514,79.33,74.97278734885184,B+,B
2878,63.88,71.06351931032296,C,B
5811,72.82,77.78560939969816,B,B+
2848,58.15265903542986,58.661865507698025,D+,D+
3275,57.01,61.369425790940404,D+,C
3827,80.62,81.06585685512165,A,A
4921,37.41,42.65936757647367,F,F
1222,67.38,58.144137659166034,C+,D+
4690,82.48,90.71633155648915,A,A
510,78.05368000881292,70.704420642696,B+,B
998,93.78,92.61190984587641,A,A
5565,55.44397330438685,62.89604545940967,D+,C
4512,21.8,30.07214850740896,F,F
7101,86.33,80.71351478011792,A,A
6926,79.21673264135691,65.1613094321096,B+,C+
4687,82.93732463867757,76.45754628536636,A,B+
6791,55.71096316223149,65.54098462041601,D+,C+
7252,52.39,45.52616416595305,D,F
5307,28.59,29.584667840948264,F,F
539,100.0,99.8772303656161,A,A
7875,47.74,58.60962646806122,F,D+
3871,65.4,60.93681809904947,C+,C
5455,69.46892175533475,69.23549801394283,C+,C+
3947,79.81,80.84433143751671,B+,A
7374,71.12,75.86852809533245,B,B+
1840,100.0,99.8371359796176,A,A
1704,99.2,95.99406135070105,A,A
6873,55.22,59.6890899679249,D+,D+
4739,74.81,73.06257891835145,B,B
6675,57.43,64.51965495446852,D+,C
7951,60.73,63.09296337478134,C,C
2654,66.56,69.4296526918518,C+,C+
4951,58.8,64.79883770549748,D+,C
3423,59.52,53.99950570924826,D+,D
2971,31.89,42.48700247458071,F,F
4185,86.21,88.10805677278002,A,A
6305,73.62,75.36292564416416,B,B+
2023,7.35,17.06322455040708,F,F
7609,62.57,71.12756343805786,C,B
5770,76.6052965311391,70.58021863911121,B+,B
1006,83.32,82.8494362572851,A,A
6077,76.01,73.94852742848516,B+,B
1321,43.52,32.76218151174542,F,F
5762,40.53,46.70112432023825,F,F
5892,66.25,75.51096874167948,C+,B+
2756,92.18,89.66376343675138,A,A
7459,93.33,95.03753142481395,A,A
409,100.0,86.0272985430261,A,A
1198,69.24,78.57333240351133,C+,B+
7871,21.09,22.395281282058747,F,F
7711,59.18,53.70450653635449,D+,D
7881,100.0,99.62826959580363,A,A
1324,26.98,34.78881124618558,F,F
1057,87.67,89.28692804123318,A,A
4670,60.18,57.868215882123984,C,D+
3800,79.22,81.93076252899857,B+,A
3013,57.69,57.235519693590525,D+,D+
1671,87.32,87.22984016310126,A,A
941,73.33,67.26641054365459,B,C+
3306,83.53725521458709,70.51332094528419,A,B
7174,38.54,34.576786785686664,F,F
5492,46.41533148777375,44.490224124506675,F,F
2777,26.11,28.096046151957715,F,F
577,43.3,53.02210213021518,F,D
3419,69.37,59.59743144006957,C+,D+
1742,56.96,52.398490232583455,D+,D
1670,79.57,83.64519197525124,B+,A
5357,87.22,90.35269905928324,A,A
2923,52.74,45.79054847736364,D,F
5047,65.59,70.41635867110615,C+,B
178,27.24,29.539310802690075,F,F
7221,62.01,63.45033672113258,C,C
1818,52.58,41.07930592745654,D,F
6621,51.59,57.88344872182639,D,D+
1729,22.43,26.928594965978526,F,F
5924,100.0,97.49964440853968,A,A
5547,54.76,60.99417383392117,D,C
3935,60.69,57.998205446127386,C,D+
329,81.31590848817952,72.66026274041133,A,B
2555,56.06115485945377,42.88814727794424,D+,F
2125,90.08143238157515,84.87534851394241,A,A
5783,87.3,88.1258580773366,A,A
6386,29.16,32.90564632127356,F,F
7342,81.27046265317097,79.6028038274171,A,B+
2893,34.82,45.453621274043314,F,F
6063,21.31,30.84483334670424,F,F
4418,42.3,47.98751289856558,F,F
3258,77.2746708938854,82.65634757995284,B+,A
5665,82.98,85.13164981424102,A,A
4002,86.76,89.21316912576408,A,A
7163,24.41,24.632686301355598,F,F
1298,35.36,35.60289073436651,F,F
4533,33.72,39.134584464377916,F,F
4519,56.37,56.81711185871488,D+,D+
5191,38.91,39.521629288499554,F,F
6660,8.98,14.018822401367482,F,F
7790,62.54,57.57565429032184,C,D+
7642,71.97988233706849,49.73099487498437,B,F
182,88.5609535265387,84.67340337437359,A,A
4297,38.6,46.233883853684965,F,F
4536,44.04,30.224006819793775,F,F
7443,16.03,22.53592175631534,F,F
1296,100.0,99.9666620268234,A,A
4961,100.0,93.52044937340231,A,A
5827,89.8,88.25874123522115,A,A
743,70.4,68.11553756486435,B,C+
2209,68.53544948852071,52.559486433645986,C+,D
6790,98.36,98.22168401494815,A,A
1184,78.57,83.55000195023798,B+,A
7988,42.33,36.768447183525524,F,F
3397,71.8,79.76433660889835,B,B+
3124,85.20607497088425,84.72634782450679,A,A
42,79.96,75.48327690495942,B+,B+
6426,76.99,78.97309931004433,B+,B+
4367,81.46,90.57829147779339,A,A
3911,36.9,40.962955497833924,F,F
6858,39.46,47.30672755040527,F,F
218,61.59,61.15410886601249,C,C
186,58.84461279165568,55.49778562841554,D+,D+
3140,100.0,97.60769734065487,A,A
5465,30.22,38.09838997404619,F,F
3568,40.57,40.313683964650544,F,F
6986,50.76,49.89172321546847,D,F
4439,56.22,71.46685839495731,D+,B
713,61.53,60.65927425204576,C,C
1415,56.65,59.08859096651849,D+,D+
2803,98.57,96.90856828307426,A,A
88,51.42,58.249491822747366,D,D+
5881,48.38220621802011,42.83201225742387,F,F
6563,70.87,65.0797067026027,B,C+
7018,61.79443208491004,59.86767917820146,C,D+
6607,64.32,71.85247472906485,C,B
1028,88.55,90.27268319491809,A,A
2551,73.31661823610779,75.16340262722794,B,B+
2113,57.73,47.12406530022217,D+,F
258,75.45,77.2848836792958,B+,B+
7793,100.0,99.9220006752156,A,A
3247,79.8,77.42743314981402,B+,B+
7687,66.06,55.83449789056106,C+,D+
4672,97.93,91.73799605264767,A,A
3783,72.38248427722482,60.06967880508886,B,C
707,92.4,93.6184590608898,A,A
2454,73.75521000341844,61.023873416713066,B,C
1657,54.95,58.147846878389934,D,D+
4846,36.52,35.70971685847375,F,F
5868,100.0,99.57032209092344,A,A
3476,85.37809269072731,79.29657705240476,A,B+
544,84.84,94.86897460068707,A,A
2352,73.07,81.54769969409017,B,A
2796,94.6,91.1230003554627,A,A
4696,65.91,62.838282457108235,C+,C
5445,88.57,86.34005705865066,A,A
7040,34.66,39.02845100422568,F,F
2288,78.72143827795067,77.72868726029445,B+,B+
1054,41.38,25.69381105680871,F,F
5563,87.98076962195906,85.59277029747024,A,A
6054,76.43,70.70179899402379,B+,B
382,60.58,64.6501893940398,C,C
57,57.56,49.475065694376745,D+,F
70,74.6,80.7193435145819,B,A
3208,100.0,97.1565636622115,A,A
2752,64.65,64.73249827769341,C,C
1430,75.04,78.98725650025867,B+,B+
1546,79.14,83.98725057088113,B+,A
1128,71.21,67.87883047112841,B,C+
3321,80.86,73.82548127765632,A,B
6612,36.01,35.05675137406213,F,F
2488,42.14,40.14216575220839,F,F
7783,79.1184980153619,77.76356162963663,B+,B+
3008,44.2,41.03291955148675,F,F
446,22.06,23.011810345886634,F,F
7565,100.0,99.41894511491984,A,A
6512,78.16,76.98253636444721,B+,B+
4882,53.26,62.86413684830463,D,C
801,29.55,28.621216713678947,F,F
3559,36.32,39.88419574626212,F,F
3207,68.47404140141421,68.99495842411828,C+,C+
6665,24.22,31.818285676058096,F,F
7588,48.67,43.318216276710615,F,F
2346,100.0,98.67715669062707,A,A
